;GEOIDCORRECT;NAME;variable;estimate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4290;36047022200;Census Tract 222, Kings County, New York;med_inc;31090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4291;36047034800;Census Tract 348, Kings County, New York;population;2851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.583.314;40.583.133;40.582.784;40.583.114;40.582.786;40.581.874;40.579.977; ;
40.579.821;40.579.626;40.579.254;40.575.563;40.575.414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4292;36047034800;Census Tract 348, Kings County, New York;poverty;2851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.583.314;40.583.133;40.582.784;40.583.114;40.582.786;40.581.874;40.579.977; ;
40.579.821;40.579.626;40.579.254;40.575.563;40.575.414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4293;36047034800;Census Tract 348, Kings County, New York;med_inc;49256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.583.314;40.583.133;40.582.784;40.583.114;40.582.786;40.581.874;40.579.977; ;
40.579.821;40.579.626;40.579.254;40.575.563;40.575.414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4294;36081093402;Census Tract 934.02, Queens County, New York;population;4378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4295;36081093402;Census Tract 934.02, Queens County, New York;poverty;4345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4296;36081093402;Census Tract 934.02, Queens County, New York;med_inc;98636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4297;36047041100;Census Tract 411, Kings County, New York;population;3778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4298;36047041100;Census Tract 411, Kings County, New York;poverty;3762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4299;36047041100;Census Tract 411, Kings County, New York;med_inc;54128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4300;36081015801;Census Tract 158.01, Queens County, New York;population;3673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4301;36081015801;Census Tract 158.01, Queens County, New York;poverty;3631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4302;36081015801;Census Tract 158.01, Queens County, New York;med_inc;84600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4303;36085012500;Census Tract 125, Richmond County, New York;population;3020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4304;36085012500;Census Tract 125, Richmond County, New York;poverty;3013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4305;36085012500;Census Tract 125, Richmond County, New York;med_inc;111434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4306;36061024700;Census Tract 247, New York County, New York;population;6632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4307;36061024700;Census Tract 247, New York County, New York;poverty;6632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4308;36061024700;Census Tract 247, New York County, New York;med_inc;49888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4309;36047031100;Census Tract 311, Kings County, New York;population;3014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4310;36047031100;Census Tract 311, Kings County, New York;poverty;3014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4311;36047031100;Census Tract 311, Kings County, New York;med_inc;65139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4312;36047092000;Census Tract 920, Kings County, New York;population;2247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4313;36047092000;Census Tract 920, Kings County, New York;poverty;2247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4314;36047092000;Census Tract 920, Kings County, New York;med_inc;32711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4315;36085015100;Census Tract 151, Richmond County, New York;population;6017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.620.971;40.619.167;40.618.502;40.618.059;4.061.668;40.616.003;40.614.631; ;
40.613.076;40.612.642;40.612.558;40.612.797;40.615.362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4316;36085015100;Census Tract 151, Richmond County, New York;poverty;5997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.620.971;40.619.167;40.618.502;40.618.059;4.061.668;40.616.003;40.614.631; ;
40.613.076;40.612.642;40.612.558;40.612.797;40.615.362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4317;36085015100;Census Tract 151, Richmond County, New York;med_inc;104191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.620.971;40.619.167;40.618.502;40.618.059;4.061.668;40.616.003;40.614.631; ;
40.613.076;40.612.642;40.612.558;40.612.797;40.615.362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4318;36061017500;Census Tract 175, New York County, New York;population;10628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4319;36061017500;Census Tract 175, New York County, New York;poverty;10154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4320;36061017500;Census Tract 175, New York County, New York;med_inc;163000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4321;36047123700;Census Tract 1237, Kings County, New York;population;8372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4322;36047123700;Census Tract 1237, Kings County, New York;poverty;8372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4323;36047123700;Census Tract 1237, Kings County, New York;med_inc;45333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4324;36047054800;Census Tract 548, Kings County, New York;population;2248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4325;36047054800;Census Tract 548, Kings County, New York;poverty;2234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4326;36047054800;Census Tract 548, Kings County, New York;med_inc;82788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4327;36005030900;Census Tract 309, Bronx County, New York;population;4480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.903.063;40.900.031; ;;;;;;
40.896.009;40.894.905;40.892.239;40.890.569;40.889.749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4328;36005030900;Census Tract 309, Bronx County, New York;poverty;2856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.903.063;40.900.031; ;;;;;;
40.896.009;40.894.905;40.892.239;40.890.569;40.889.749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4329;36005030900;Census Tract 309, Bronx County, New York;med_inc;108470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.903.063;40.900.031; ;;;;;;
40.896.009;40.894.905;40.892.239;40.890.569;40.889.749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4330;36047086800;Census Tract 868, Kings County, New York;population;3366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4331;36047086800;Census Tract 868, Kings County, New York;poverty;3366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4332;36047086800;Census Tract 868, Kings County, New York;med_inc;42171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4333;36047022100;Census Tract 221, Kings County, New York;population;4058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4334;36047022100;Census Tract 221, Kings County, New York;poverty;4058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4335;36047022100;Census Tract 221, Kings County, New York;med_inc;69213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4336;36047051200;Census Tract 512, Kings County, New York;population;6470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4337;36047051200;Census Tract 512, Kings County, New York;poverty;6470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4338;36047051200;Census Tract 512, Kings County, New York;med_inc;65847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4339;36081003200;Census Tract 32, Queens County, New York;population;1690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4340;36081003200;Census Tract 32, Queens County, New York;poverty;1681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4341;36081003200;Census Tract 32, Queens County, New York;med_inc;88000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4342;36005041400;Census Tract 414, Bronx County, New York;population;5352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.089.845;40.899.504;40.900.136;40.900.338;40.900.381; 40.902178)));;;
4343;36005041400;Census Tract 414, Bronx County, New York;poverty;5312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.089.845;40.899.504;40.900.136;40.900.338;40.900.381; 40.902178)));;;
4344;36005041400;Census Tract 414, Bronx County, New York;med_inc;61250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.089.845;40.899.504;40.900.136;40.900.338;40.900.381; 40.902178)));;;
4345;36081007300;Census Tract 73, Queens County, New York;population;3862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4346;36081007300;Census Tract 73, Queens County, New York;poverty;3862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4347;36081007300;Census Tract 73, Queens County, New York;med_inc;106060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4348;36005043501;Census Tract 435.01, Bronx County, New York;population;1059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.878.586;40.878.129;40.878.511; 40.88023)));;;;;
4349;36005043501;Census Tract 435.01, Bronx County, New York;poverty;1059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.878.586;40.878.129;40.878.511; 40.88023)));;;;;
4350;36005043501;Census Tract 435.01, Bronx County, New York;med_inc;27391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.878.586;40.878.129;40.878.511; 40.88023)));;;;;
4351;36085011201;Census Tract 112.01, Richmond County, New York;population;5846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4352;36085011201;Census Tract 112.01, Richmond County, New York;poverty;5846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4353;36085011201;Census Tract 112.01, Richmond County, New York;med_inc;95586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4354;36005032300;Census Tract 323, Bronx County, New York;population;4789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4355;36005032300;Census Tract 323, Bronx County, New York;poverty;4674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4356;36005032300;Census Tract 323, Bronx County, New York;med_inc;88026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4357;36081059300;Census Tract 593, Queens County, New York;population;4274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4358;36081059300;Census Tract 593, Queens County, New York;poverty;4274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4359;36081059300;Census Tract 593, Queens County, New York;med_inc;73693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4360;36085015601;Census Tract 156.01, Richmond County, New York;population;6262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.536.503;40.536.351;40.535.459;40.534.268;40.535.354;40.536.294;40.537.237; ;
40.539.898;40.543.301; 40.543769)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4361;36085015601;Census Tract 156.01, Richmond County, New York;poverty;6262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.536.503;40.536.351;40.535.459;40.534.268;40.535.354;40.536.294;40.537.237; ;
40.539.898;40.543.301; 40.543769)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4362;36085015601;Census Tract 156.01, Richmond County, New York;med_inc;125774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.536.503;40.536.351;40.535.459;40.534.268;40.535.354;40.536.294;40.537.237; ;
40.539.898;40.543.301; 40.543769)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4363;36081036600;Census Tract 366, Queens County, New York;population;2878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.680.867; 40.681973)));;;;;;;
4364;36081036600;Census Tract 366, Queens County, New York;poverty;2865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.680.867; 40.681973)));;;;;;;
4365;36081036600;Census Tract 366, Queens County, New York;med_inc;71500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.680.867; 40.681973)));;;;;;;
4366;36047070602;Census Tract 706.02, Kings County, New York;population;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4367;36047070602;Census Tract 706.02, Kings County, New York;poverty;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4368;36047070602;Census Tract 706.02, Kings County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4369;36081010300;Census Tract 103, Queens County, New York;population;4397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.779.748;40.781.256;40.782.635; 40.783368)));;;;;
4370;36081010300;Census Tract 103, Queens County, New York;poverty;4397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.779.748;40.781.256;40.782.635; 40.783368)));;;;;
4371;36081010300;Census Tract 103, Queens County, New York;med_inc;70742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.779.748;40.781.256;40.782.635; 40.783368)));;;;;
4372;36047018600;Census Tract 186, Kings County, New York;population;2311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4373;36047018600;Census Tract 186, Kings County, New York;poverty;2311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4374;36047018600;Census Tract 186, Kings County, New York;med_inc;67426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4375;36081000400;Census Tract 4, Queens County, New York;population;4692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4376;36081000400;Census Tract 4, Queens County, New York;poverty;4692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4377;36081000400;Census Tract 4, Queens County, New York;med_inc;72773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4378;36081014000;Census Tract 140, Queens County, New York;population;3809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4379;36081014000;Census Tract 140, Queens County, New York;poverty;3757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4380;36081014000;Census Tract 140, Queens County, New York;med_inc;94129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4381;36005036501;Census Tract 365.01, Bronx County, New York;population;4234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4382;36005036501;Census Tract 365.01, Bronx County, New York;poverty;4234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4383;36005036501;Census Tract 365.01, Bronx County, New York;med_inc;36535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4384;36061005900;Census Tract 59, New York County, New York;population;5047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4385;36061005900;Census Tract 59, New York County, New York;poverty;4104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4386;36061005900;Census Tract 59, New York County, New York;med_inc;151031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4387;36047017500;Census Tract 175, Kings County, New York;population;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.649.524;40.647.694;40.647.297;40.647.128;40.646.625;40.645.768;40.644.562; ;
40.644.119;40.647.101;40.648.307;40.649.734;40.650.282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4388;36047017500;Census Tract 175, Kings County, New York;poverty;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.649.524;40.647.694;40.647.297;40.647.128;40.646.625;40.645.768;40.644.562; ;
40.644.119;40.647.101;40.648.307;40.649.734;40.650.282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4389;36047017500;Census Tract 175, Kings County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.649.524;40.647.694;40.647.297;40.647.128;40.646.625;40.645.768;40.644.562; ;
40.644.119;40.647.101;40.648.307;40.649.734;40.650.282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4390;36081002600;Census Tract 26, Queens County, New York;population;2149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4391;36081002600;Census Tract 26, Queens County, New York;poverty;2149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4392;36081002600;Census Tract 26, Queens County, New York;med_inc;116516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4393;36005027900;Census Tract 279, Bronx County, New York;population;8486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4394;36005027900;Census Tract 279, Bronx County, New York;poverty;8117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4395;36005027900;Census Tract 279, Bronx County, New York;med_inc;55406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4396;36085000600;Census Tract 6, Richmond County, New York;population;2484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.610.745; ;;;;;;;
40.612.501;40.614.089;40.618.187;4.061.899;40.620.431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4397;36085000600;Census Tract 6, Richmond County, New York;poverty;2484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.610.745; ;;;;;;;
40.612.501;40.614.089;40.618.187;4.061.899;40.620.431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4398;36085000600;Census Tract 6, Richmond County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.610.745; ;;;;;;;
40.612.501;40.614.089;40.618.187;4.061.899;40.620.431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4399;36081053100;Census Tract 531, Queens County, New York;population;3638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4400;36081053100;Census Tract 531, Queens County, New York;poverty;3613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4401;36081053100;Census Tract 531, Queens County, New York;med_inc;65040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4402;36081050800;Census Tract 508, Queens County, New York;population;2032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4403;36081050800;Census Tract 508, Queens County, New York;poverty;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4404;36081050800;Census Tract 508, Queens County, New York;med_inc;66471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4405;36081072900;Census Tract 729, Queens County, New York;population;1471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4406;36081072900;Census Tract 729, Queens County, New York;poverty;1462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4407;36081072900;Census Tract 729, Queens County, New York;med_inc;151932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4408;36081075701;Census Tract 757.01, Queens County, New York;population;4877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4409;36081075701;Census Tract 757.01, Queens County, New York;poverty;4877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4410;36081075701;Census Tract 757.01, Queens County, New York;med_inc;99954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4411;36081046100;Census Tract 461, Queens County, New York;population;2429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4412;36081046100;Census Tract 461, Queens County, New York;poverty;2402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4413;36081046100;Census Tract 461, Queens County, New York;med_inc;68047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4414;36081053601;Census Tract 536.01, Queens County, New York;population;2073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4415;36081053601;Census Tract 536.01, Queens County, New York;poverty;2073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4416;36081053601;Census Tract 536.01, Queens County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4417;36081071100;Census Tract 711, Queens County, New York;population;6133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.721.056;40.721.757;40.721.529;40.722.591;40.725.957; 40.724857)));;;
4418;36081071100;Census Tract 711, Queens County, New York;poverty;6057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.721.056;40.721.757;40.721.529;40.722.591;40.725.957; 40.724857)));;;
4419;36081071100;Census Tract 711, Queens County, New York;med_inc;87682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.721.056;40.721.757;40.721.529;40.722.591;40.725.957; 40.724857)));;;
4420;36047005100;Census Tract 51, Kings County, New York;population;2967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4421;36047005100;Census Tract 51, Kings County, New York;poverty;2937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4422;36047005100;Census Tract 51, Kings County, New York;med_inc;155991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4423;36061014000;Census Tract 140, New York County, New York;population;7461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4424;36061014000;Census Tract 140, New York County, New York;poverty;7436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4425;36061014000;Census Tract 140, New York County, New York;med_inc;131641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4426;36005046206;Census Tract 462.06, Bronx County, New York;population;4084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4427;36005046206;Census Tract 462.06, Bronx County, New York;poverty;4084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4428;36005046206;Census Tract 462.06, Bronx County, New York;med_inc;37343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4429;36047008000;Census Tract 80, Kings County, New York;population;3571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4430;36047008000;Census Tract 80, Kings County, New York;poverty;3571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4431;36047008000;Census Tract 80, Kings County, New York;med_inc;66768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4432;36005027600;Census Tract 276, Bronx County, New York;population;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.856.124;40.860.746;40.860.947;40.860.853; ;;;;
40.859.194;40.860.031;4.086.136;40.861.754;40.862.482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4433;36005027600;Census Tract 276, Bronx County, New York;poverty;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.856.124;40.860.746;40.860.947;40.860.853; ;;;;
40.859.194;40.860.031;4.086.136;40.861.754;40.862.482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4434;36005027600;Census Tract 276, Bronx County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.856.124;40.860.746;40.860.947;40.860.853; ;;;;
40.859.194;40.860.031;4.086.136;40.861.754;40.862.482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4435;36081003800;Census Tract 38, Queens County, New York;population;2763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4436;36081003800;Census Tract 38, Queens County, New York;poverty;2761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4437;36081003800;Census Tract 38, Queens County, New York;med_inc;95598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4438;36085027302;Census Tract 273.02, Richmond County, New York;population;4158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4439;36085027302;Census Tract 273.02, Richmond County, New York;poverty;4148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4440;36085027302;Census Tract 273.02, Richmond County, New York;med_inc;81083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4441;36061024301;Census Tract 243.01, New York County, New York;population;5083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
